regionCNC;N° auto;nom;region administrative;adresse;code INSEE;commune;population de la commune;DEP;N°UU;unite urbaine;population unite urbaine;situation geographique;ecrans;fauteuils;semaines d'activite;seances;entrees 2022;entrees 2021;evolution entrees;tranche d'entrees;programmateur;AE;categorie Art et Essai;label Art et Essai;genre;multiplexe;zone de la commune;nombre de films programmes;nombre de films inedits;nombre de films en semaine 1;PdM en entrees des films français;PdM en entrees des films americains;PdM en entrees des films europeens;PdM en entrees des autres films;films Art et Essai;PdM en entrees des films Art et Essai;latitude;longitude;geolocalisation
7;721250;CINEMAS LIDO 1;PROVENCE-ALPES-COTE D'AZUR;AVENUE VICTOR HUGO;83118;Saint-Raphaël;36460.0;83;83502;Frejus;101231.0;04-Unites urbaines de 100 000 hbts ou plus;7.0;1305.0;53.0;10307.0;248669.0;144536.0;72.04641058283056;De 200 à 300 000 entrees;;NON;NON;;FIXE;NON;B;216.0;181.0;174.0;39.813475939284764;45.43787512824034;10.52540168509827;4.2232472473766265;51.0;6.667689896680695;43.42402;6.769447;43.42402, 6.769447
7;434682;LE CASINO;PROVENCE-ALPES-COTE D'AZUR;RUE DU DOCTEUR WILLEMUS;13110;Trets;10680.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;220.0;50.0;288.0;5574.0;2754.0;102.39651416122007;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;B;100.0;78.0;8.0;52.99605310369573;30.6243272335845;10.279870828848225;6.099748833871547;45.0;25.56512378902045;43.447455;5.684694;43.447455, 5.684694
7;263261;COMOEDIA;PROVENCE-ALPES-COTE D'AZUR;15 RUE LOUIS CASTAGNE;13063;Miramas;26807.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;165.0;50.0;1396.0;20299.0;7304.0;177.91621029572835;De 20 à 30 000 entrees;;OUI;C;JP;FIXE;NON;B;262.0;178.0;3.0;55.61702127659574;20.814589665653497;14.127659574468085;9.440729483282674;171.0;54.75379939209727;43.581558;5.001721;43.581558, 5.001721
7;297871;FORUM;PROVENCE-ALPES-COTE D'AZUR;RUE DU PARLEMENT;84087;Orange;29103.0;84;754;Avignon;470065.0;04-Unites urbaines de 100 000 hbts ou plus;3.0;283.0;53.0;3029.0;30580.0;18781.0;62.8241307704595;De 30 à 40 000 entrees;;OUI;C;;FIXE;NON;B;160.0;127.0;68.0;51.27969850893004;36.11338685892184;9.847615926593479;2.759298705554645;59.0;15.906931017532361;44.137785;4.809487;44.137785, 4.809487
7;418651;LE CINEMATOGRAPHE;PROVENCE-ALPES-COTE D'AZUR;PLACE DE LA MAIRIE;4197;Sainte-Tulle;3559.0;4;4401;Manosque;32595.0;05-Unites urbaines de 20 000 à 100 000 hbts;1.0;218.0;46.0;332.0;4533.0;2571.0;76.31271878646442;De 2 à 5 000 entrees;;OUI;D;;FIXE;NON;B;222.0;193.0;0.0;64.67025572005383;19.358456707043516;8.793180798564379;7.178106774338268;113.0;45.98474652310453;43.786667;5.762877;43.786667, 5.762877
7;33791;UTOPIA MANUTENTION 1;PROVENCE-ALPES-COTE D'AZUR;4 RUE DES ESCALIERS SAINTE ANNE;84007;Avignon;92277.0;84;754;Avignon;470065.0;04-Unites urbaines de 100 000 hbts ou plus;4.0;456.0;53.0;8109.0;153420.0;86976.0;76.39348785871964;De 150 à 200 000 entrees;;OUI;B;RDJPPR;FIXE;NON;C;479.0;264.0;200.0;65.59169861780076;9.712235123961303;14.612015445701266;10.08405081253667;404.0;92.02199511522875;43.951249;4.808538;43.951249, 4.808538
7;15741;CINEMA DE L AIGUILLE;PROVENCE-ALPES-COTE D'AZUR;RESIDENCE DE L AIGUILLE;4006;Allos;845.0;4;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;187.0;34.0;378.0;6911.0;3739.0;84.83551751805297;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;R;140.0;116.0;41.0;44.400904295403166;41.64280331574981;7.97287113790505;5.983421250941975;41.0;8.907309721175585;44.283294;6.539965;44.283294, 6.539965
7;86781;RIVOLI;PROVENCE-ALPES-COTE D'AZUR;56 AVENUE VICTOR HUGO;84031;Carpentras;30564.0;84;754;Avignon;470065.0;04-Unites urbaines de 100 000 hbts ou plus;4.0;612.0;53.0;5820.0;112846.0;69787.0;61.700603264218266;De 100 à 150 000 entrees;;OUI;C;RDJPPR;FIXE;NON;B;262.0;178.0;136.0;57.7080829120138;26.770230219392015;9.37944450051843;6.142242368075755;150.0;38.4968297807915;44.050347;5.047636;44.050347, 5.047636
7;90345;CINEMA ATHENA;PROVENCE-ALPES-COTE D'AZUR;SQUARE DE LATTRE DE TASSIGNY;83036;Cavalaire-sur-Mer;7735.0;83;83207;Cavalaire-sur-Mer;11608.0;06-autres communes et unites urbaines;1.0;132.0;44.0;1010.0;7957.0;7056.0;12.76927437641724;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;C;169.0;141.0;11.0;61.477403661503004;30.80271412111125;4.058379208808091;3.6615030085776468;90.0;26.37306362821662;43.172524;6.530347;43.172524, 6.530347
7;168953;CINEMA DU PIN DE LA LEGUE PLEIN AIR;PROVENCE-ALPES-COTE D'AZUR;2700 ROUTE DEPARTEMENTALE 4;83061;Frejus;56598.0;83;83502;Frejus;101231.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;450.0;11.0;71.0;8321.0;7321.0;13.659336156262803;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;C;33.0;33.0;8.0;37.60365340704242;50.919360653767576;5.61230621319553;5.864679725994472;10.0;8.520610503545246;43.3974611;6.718800399999964;43.3974611, 6.718800399999964
7;172744;LE CLUB;PROVENCE-ALPES-COTE D'AZUR;RUE BON HOTEL;5061;Gap;41528.0;5;5401;Gap;42010.0;05-Unites urbaines de 20 000 à 100 000 hbts;1.0;104.0;53.0;1396.0;15525.0;7296.0;112.78782894736841;De 10 à 20 000 entrees;;OUI;D;RD;FIXE;NON;C;118.0;82.0;56.0;75.24879832103446;2.0580867916864127;6.208110486764607;16.485004400514523;113.0;94.00176020580868;44.55986;6.07839;44.55986, 6.07839
7;235561;LE CINEMA;PROVENCE-ALPES-COTE D'AZUR;11 RUE DE LA REPUBLIQUE;83073;Le Luc;11166.0;83;83307;Le Luc;15552.0;06-autres communes et unites urbaines;1.0;100.0;48.0;548.0;8009.0;4609.0;73.7687133868518;De 5 à 10 000 entrees;;OUI;E;;FIXE;NON;C;160.0;138.0;4.0;57.25259249775957;28.152605300217644;8.091153501472283;6.503648700550506;63.0;17.91063884265779;43.395569;6.311016;43.395569, 6.311016
7;290093;CINEMA JEAN PAUL BELMONDO;PROVENCE-ALPES-COTE D'AZUR;16 PLACE GARIBALDI;6088;Nice;346376.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;3.0;154.0;48.0;4028.0;52516.0;22870.0;129.62833406209006;De 50 à 80 000 entrees;;OUI;A;RDJPPR;FIXE;NON;C;508.0;365.0;110.0;71.40294707606851;5.597130072519673;16.43650671192717;6.563416139484647;375.0;69.92362289770098;43.700772;7.280789;43.700772, 7.280789
7;310645;FOYER JEUNESSE ET CULTURE;PROVENCE-ALPES-COTE D'AZUR;FOYER JEUNESSE;83091;Pierrefeu-du-Var;6188.0;83;83201;Pierrefeu-du-Var;6188.0;06-autres communes et unites urbaines;1.0;100.0;48.0;320.0;7659.0;4133.0;85.31333172030003;De 5 à 10 000 entrees;;OUI;E;;ITINERANT;NON;I;103.0;76.0;10.0;60.541766746730715;19.30878035761943;17.74753135842007;2.401921537229784;46.0;31.331732052308514;43.22419;6.144814;43.22419, 6.144814
7;350023;LA TOMETTE;PROVENCE-ALPES-COTE D'AZUR;QUARTIER LES PLANTIERS;83121;Salernes;3848.0;83;83202;Salernes;6170.0;06-autres communes et unites urbaines;1.0;172.0;50.0;524.0;5320.0;3820.0;39.26701570680628;De 5 à 10 000 entrees;;OUI;E;;FIXE;NON;C;118.0;89.0;7.0;57.361376673040155;31.03250478011472;7.2848948374761;4.321223709369025;60.0;32.409177820267686;43.561544;6.236388;43.561544, 6.236388
7;441352;REX;PROVENCE-ALPES-COTE D'AZUR;PLACE CARDINAL MAURY;84138;Valreas;9616.0;84;84204;Valreas;9616.0;06-autres communes et unites urbaines;2.0;807.0;49.0;2616.0;26198.0;17216.0;52.17239776951672;De 20 à 30 000 entrees;;NON;NON;;FIXE;NON;I;180.0;153.0;56.0;48.13525224388734;39.2951098731043;10.716496440730424;1.8531414422779324;70.0;12.476787372330547;44.384549;4.991924;44.384549, 4.991924
7;720261;CINEMA LA CASCADE;PROVENCE-ALPES-COTE D'AZUR;35 COURS DU 4 SEPTEMBRE;13056;Martigues;49037.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;3.0;319.0;53.0;4525.0;39079.0;17095.0;128.59900555718045;De 30 à 40 000 entrees;;NON;NON;;FIXE;NON;B;346.0;203.0;70.0;70.58064137546577;8.552650881671214;12.83631135756829;8.030396385294722;293.0;86.8057389314321;43.402696;5.054629;43.402696, 5.054629
7;266752;LOUIS LUMIERE;PROVENCE-ALPES-COTE D'AZUR;RUE DES ECOLES;5079;Le Monêtier-les-Bains;1085.0;5;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;2.0;128.0;39.0;877.0;9036.0;3708.0;143.6893203883495;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;R;101.0;71.0;2.0;67.8396537979729;14.907185969707323;5.101924609953308;12.151235622366473;58.0;49.56155335383214;44.975571;6.50728;44.975571, 6.50728
7;720250;MAJESTIC PALACE;PROVENCE-ALPES-COTE D'AZUR;ZAC DES PLAINES DE FIGUEROLLES;13056;Martigues;49037.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;11.0;2092.0;53.0;18890.0;233472.0;138803.0;68.20385726533289;De 200 à 300 000 entrees;;NON;NON;;FIXE;OUI;B;209.0;184.0;177.0;29.24678172729078;53.918047365376474;12.118491145972735;4.716679761360006;30.0;2.939830603593414;43.43362;5.050227;43.43362, 5.050227
7;249942;ALHAMBRA;PROVENCE-ALPES-COTE D'AZUR;2 RUE DU CINEMA;13055;Marseille;876602.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;256.0;50.0;1428.0;34536.0;20583.0;67.78895204780643;De 30 à 40 000 entrees;;OUI;A;RDJPPR;FIXE;NON;C;257.0;157.0;26.0;59.85047126355325;13.092622776557295;14.747360215434767;12.309545744454681;175.0;79.2679469917086;43.360713;5.330247;43.360713, 5.330247
7;131031;LE CIGALON;PROVENCE-ALPES-COTE D'AZUR;COURS DE POURRIERES;84042;Cucuron;1810.0;84;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;93.0;53.0;1124.0;18072.0;11172.0;61.76154672395273;De 10 à 20 000 entrees;;OUI;E;RDJPPR;FIXE;NON;R;263.0;168.0;5.0;69.14228409627182;10.482538933459178;12.671071260028317;7.70410571024068;192.0;67.74421897121283;43.774382;5.440971;43.774382, 5.440971
7;174813;ESPACE ALBERT GIRALDI;PROVENCE-ALPES-COTE D'AZUR;AVENUE CESAR BALDACCINI;13042;Gemenos;6827.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;323.0;33.0;158.0;3001.0;1226.0;144.77977161500814;De 2 à 5 000 entrees;;NON;NON;;FIXE;NON;B;91.0;80.0;0.0;46.5844718427191;36.554481839386874;11.729423525491503;5.131622792402533;28.0;12.895701432855713;43.287544;5.6229;43.287544, 5.6229
7;290022;RIALTO;PROVENCE-ALPES-COTE D'AZUR;4 RUE DE RIVOLI;6088;Nice;346376.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;5.0;703.0;53.0;9036.0;77541.0;43611.0;77.80147210566142;De 50 à 80 000 entrees;AUBERT;OUI;A;RD;FIXE;NON;C;203.0;162.0;156.0;66.06059020510673;6.000156969443282;14.636092507325241;13.303160318124737;187.0;97.02019673503558;43.696032;7.258586;43.696032, 7.258586
7;364121;REX;PROVENCE-ALPES-COTE D'AZUR;24 AVENUE DES ARCADES;4209;Sisteron;7910.0;4;4204;Sisteron;7910.0;06-autres communes et unites urbaines;2.0;225.0;50.0;1200.0;12058.0;7414.0;62.63825195575939;De 10 à 20 000 entrees;;NON;NON;;FIXE;NON;I;141.0;121.0;19.0;58.558711318355236;28.978380669775326;7.554048325561678;4.908859686307757;36.0;18.389147944044087;44.194031;5.94255;44.194031, 5.94255
7;51261;CINE 89;PROVENCE-ALPES-COTE D'AZUR;COURS MIRABEAU;13014;Berre-l'etang;13903.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;196.0;45.0;1182.0;19664.0;11875.0;65.59157894736842;De 10 à 20 000 entrees;;OUI;C;JP;FIXE;NON;B;231.0;194.0;4.0;63.7465973768869;21.572630536995792;10.814154912150457;3.8666171739668402;141.0;45.52091066567681;43.476136;5.167368;43.476136, 5.167368
7;86952;ESPACE FERNANDEL;PROVENCE-ALPES-COTE D'AZUR;AV ARISTIDE BRIAND;13021;Carry-le-Rouet;5831.0;13;13303;Sausset-les-Pins - Carry-le-Rouet;13519.0;06-autres communes et unites urbaines;1.0;200.0;53.0;1494.0;21849.0;14722.0;48.41054204591768;De 20 à 30 000 entrees;;OUI;E;JP;FIXE;NON;B;170.0;140.0;15.0;64.14829377896363;23.87305153770538;8.533445677105275;3.4452090062257175;71.0;23.58751111735243;43.332335;5.151827;43.332335, 5.151827
7;185173;ECOCINE VERDON;PROVENCE-ALPES-COTE D'AZUR;AVENUE PIERRE BROSSOLETTE;4094;Greoux-les-Bains;2825.0;4;4101;Greoux-les-Bains;2825.0;06-autres communes et unites urbaines;2.0;641.0;53.0;2140.0;26242.0;14991.0;75.05169768527784;De 20 à 30 000 entrees;;OUI;E;RDJP;FIXE;NON;I;202.0;165.0;17.0;70.52011210023079;21.764754368611936;4.739531816683152;2.975601714474118;109.0;27.246125947906364;43.757246;5.886021;43.757246, 5.886021
7;201821;CINEMA CLUB 2000;PROVENCE-ALPES-COTE D'AZUR;STATION ISOLA 2000;6073;Isola;667.0;6;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;150.0;27.0;324.0;3424.0;1660.0;106.26506024096388;De 2 à 5 000 entrees;;NON;NON;;FIXE;NON;R;72.0;60.0;9.0;53.65070093457944;40.74182242990654;5.169392523364486;0.4380841121495327;6.0;2.6869158878504673;44.18736;7.045728;44.18736, 7.045728
7;249441;PRADO;PROVENCE-ALPES-COTE D'AZUR;36 AVENUE DU PRADO;13055;Marseille;876602.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;11.0;1433.0;53.0;18082.0;231836.0;159859.0;45.02530354875234;De 200 à 300 000 entrees;AUBERT;NON;NON;;FIXE;OUI;C;253.0;189.0;176.0;43.74762069562208;39.26544384841668;11.99645267347292;4.99048278248832;65.0;10.502249524139124;43.28385;5.384511;43.28385, 5.384511
7;272358;CINEMA JEAN GABIN;PROVENCE-ALPES-COTE D'AZUR;RUE DES ECOLES;5085;Montgenèvre;466.0;5;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;188.0;33.0;326.0;4210.0;2415.0;74.32712215320912;De 2 à 5 000 entrees;;NON;NON;;FIXE;NON;R;109.0;92.0;39.0;43.41836734693877;41.47959183673469;10.714285714285714;4.387755102040816;20.0;8.290816326530612;44.932175;6.724754;44.932175, 6.724754
7;418633;CINEMA STAR;PROVENCE-ALPES-COTE D'AZUR;3 TRAVERSE DE LA GENDARMERIE;83119;Saint-Tropez;3669.0;83;83304;Saint-Tropez;8439.0;06-autres communes et unites urbaines;1.0;168.0;52.0;858.0;7159.0;5002.0;43.12275089964015;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;C;123.0;101.0;10.0;72.0352004469898;16.831959770917727;8.129627042883083;3.0032127392093866;42.0;25.646039949713646;43.269837;6.635574;43.269837, 6.635574
7;450871;LES VARIETES;PROVENCE-ALPES-COTE D'AZUR;AVENUE DES MARTYRS;5179;Veynes;3378.0;5;5103;Veynes;3567.0;06-autres communes et unites urbaines;1.0;276.0;53.0;348.0;5394.0;2301.0;134.41981747066492;De 5 à 10 000 entrees;;OUI;E;;FIXE;NON;C;221.0;174.0;5.0;63.154560810810814;18.79222972972973;12.58445945945946;5.46875;124.0;45.22804054054054;44.532911;5.816268;44.532911, 5.816268
7;723880;CINEUM CANNES;PROVENCE-ALPES-COTE D'AZUR;212 AVENUE FRANCIS TONNER;6029;Cannes;73159.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;12.0;2344.0;53.0;16654.0;329960.0;102233.0;222.7529271370301;De 300 à 450 000 entrees;;NON;NON;;FIXE;OUI;B;261.0;190.0;186.0;22.833094283199802;59.78110925352409;12.665089240307811;4.7207072229683025;62.0;4.469780713374322;43.55039;6.959846;43.55039, 6.959846
7;74339;COSMO CINEMAS;PROVENCE-ALPES-COTE D'AZUR;AVENUE DU GENERAL BARBOT;5023;Briançon;11095.0;5;5301;Briançon;16122.0;06-autres communes et unites urbaines;4.0;476.0;53.0;5533.0;65314.0;37728.0;73.11810856658185;De 50 à 80 000 entrees;;NON;NON;;FIXE;NON;C;132.0;111.0;100.0;36.679100434923924;50.503799780216376;10.750824188580538;2.0662755962791564;16.0;3.88490767540126;44.900658;6.632743;44.900658, 6.632743
7;84830;CANNET TOILES;PROVENCE-ALPES-COTE D'AZUR;1 RUE VICTORIEN SARDOU;6030;Le Cannet;42524.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;80.0;42.0;472.0;7723.0;4842.0;59.50020652622883;De 5 à 10 000 entrees;;OUI;C;;FIXE;NON;B;166.0;130.0;0.0;64.72644172603844;15.217099072455975;14.652507057400188;5.40395214410539;96.0;56.875924183357974;43.576083;7.017663;43.576083, 7.017663
7;376802;SALLE ST LOUIS  CENTRAL;PROVENCE-ALPES-COTE D'AZUR;RUE DE LA TRESORERIE;5132;Saint-Bonnet-en-Champsaur;2146.0;5;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;212.0;46.0;132.0;3947.0;2134.0;84.95782567947516;De 2 à 5 000 entrees;;NON;NON;;FIXE;NON;R;69.0;39.0;0.0;74.31322571509487;3.5117530444633247;13.93372982158029;8.241291418861513;54.0;78.70291702067404;44.682199;6.075234;44.682199, 6.075234
7;84712;ARCADES;PROVENCE-ALPES-COTE D'AZUR;77 RUE FELIX FAURE;6029;Cannes;73159.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;3.0;453.0;52.0;4308.0;68012.0;36394.0;86.87695774028685;De 50 à 80 000 entrees;;OUI;C;;FIXE;NON;B;241.0;163.0;129.0;65.63729618005053;8.330398836408175;14.313710479981628;11.718594503559672;187.0;80.76092781137564;43.552517;7.015358;43.552517, 7.015358
7;384051;LE RIOUNET;PROVENCE-ALPES-COTE D'AZUR;AURON;6120;Saint-etienne-de-Tinee;1566.0;6;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;250.0;30.0;345.0;3821.0;2807.0;36.12397577484858;De 2 à 5 000 entrees;;NON;NON;;FIXE;NON;R;77.0;65.0;5.0;52.25603357817419;43.520461699895066;3.698845750262329;0.5246589716684155;5.0;1.4165792235047219;44.225131;6.93274;44.225131, 6.93274
7;439503;LES VISITEURS DU SOIR;PROVENCE-ALPES-COTE D'AZUR;QUARTIER DE LA VIGNASSE;6152;Valbonne;13665.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;230.0;48.0;287.0;16297.0;7552.0;115.79713983050848;De 10 à 20 000 entrees;;OUI;C;;FIXE;NON;B;180.0;132.0;3.0;55.381123510497446;11.682743837084674;22.054094949877058;10.882037702540824;161.0;91.53269024651661;43.641892;7.006394;43.641892, 7.006394
7;84831;CINETOILE ROCHEVILLE;PROVENCE-ALPES-COTE D'AZUR;2 AVENUE FRANKLIN ROOSEVELT;6030;Le Cannet;42524.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;88.0;53.0;755.0;12453.0;4407.0;182.573179033356;De 10 à 20 000 entrees;;OUI;C;;FIXE;NON;B;235.0;196.0;0.0;60.58965603398018;20.887815440992753;11.993004080952778;6.529524444074291;121.0;44.71558257683018;43.56912;7.005225;43.56912, 7.005225
7;172961;CASINO;PROVENCE-ALPES-COTE D'AZUR;11 COURS FORBIN;13041;Gardanne;21850.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;2.0;163.0;44.0;2534.0;21821.0;15846.0;37.70667676385209;De 20 à 30 000 entrees;;OUI;C;;FIXE;NON;B;238.0;180.0;22.0;69.45540647198106;15.272296764009472;9.826361483820047;5.445935280189424;149.0;55.10556432517758;43.454749;5.470731;43.454749, 5.470731
7;173083;LE ROCHER;PROVENCE-ALPES-COTE D'AZUR;AV MARX DORMOY;83062;La Garde;25876.0;83;757;Toulon;598427.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;141.0;42.0;361.0;7557.0;2724.0;177.42290748898677;De 5 à 10 000 entrees;;OUI;C;;FIXE;NON;B;77.0;48.0;1.0;67.98812175204158;11.017074981440238;13.437268002969564;7.557535263548626;61.0;75.88715664439495;43.124317;6.009199;43.124317, 6.009199
7;243839;SALLE LEONARD DE VINCI;PROVENCE-ALPES-COTE D'AZUR;ESTEREL GALLERY;6079;Mandelieu-la-Napoule;22067.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;259.0;41.0;158.0;5571.0;1973.0;182.36188545362393;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;B;93.0;72.0;1.0;67.61802189912045;24.771136241249327;6.982588404236223;0.6282534553940047;28.0;22.45557350565428;43.535959;6.929182;43.535959, 6.929182
7;328621;JEAN MARAIS;PROVENCE-ALPES-COTE D'AZUR;IMMEUBLE LE VOILE;5110;Puy-Saint-Vincent;292.0;5;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;195.0;28.0;297.0;3340.0;1822.0;83.31503841931942;De 2 à 5 000 entrees;;NON;NON;;FIXE;NON;R;101.0;88.0;39.0;53.80239520958084;35.92814371257485;6.25748502994012;4.0119760479041915;14.0;7.2155688622754495;44.82571;6.498622;44.82571, 6.498622
7;345421;SALLE POLYVALENTE;PROVENCE-ALPES-COTE D'AZUR;SALLE POLYVALENTE;4172;Roumoules;745.0;4;0;Zone rurale;14908533.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;112.0;48.0;585.0;15991.0;7657.0;108.84158286535195;De 10 à 20 000 entrees;;NON;NON;;ITINERANT;NON;R;130.0;102.0;7.0;45.48774126238915;40.98852373500261;10.139540949400104;3.384194053208138;38.0;32.785602503912365;43.839788;6.151962;43.839788, 6.151962
7;33801;PATHE CAP SUD;PROVENCE-ALPES-COTE D'AZUR;ZONE COMMERCIALE CAP SUD;84007;Avignon;92277.0;84;754;Avignon;470065.0;04-Unites urbaines de 100 000 hbts ou plus;14.0;2604.0;53.0;22381.0;398668.0;237519.0;67.8467827836931;De 300 à 450 000 entrees;PATHE-GAUMONT;NON;NON;;FIXE;OUI;C;314.0;249.0;200.0;28.836066444040537;55.02564582222098;12.027119603823238;4.111168129915239;110.0;4.71660671265809;43.929048;4.837198;43.929048, 4.837198
7;164831;LE BOURGUET;PROVENCE-ALPES-COTE D'AZUR;PLACE DU BOURGUET;4088;Forcalquier;5210.0;4;4202;Forcalquier;6590.0;06-autres communes et unites urbaines;1.0;135.0;49.0;1086.0;24007.0;13874.0;73.03589447888137;De 20 à 30 000 entrees;;OUI;E;RDJPPR;FIXE;NON;C;255.0;178.0;3.0;68.48910873904364;12.735398767682026;9.80647400850473;8.96901848476959;215.0;83.08166276143365;43.959829;5.781061;43.959829, 5.781061
7;13423;LE MAZARIN;PROVENCE-ALPES-COTE D'AZUR;3TER RUE MAZARINE - 6 RUE LAROQU;13001;Aix-en-Provence;150358.0;13;759;Marseille - Aix-en-Provence;1630325.0;04-Unites urbaines de 100 000 hbts ou plus;3.0;438.0;53.0;4414.0;97659.0;52452.0;86.18737131091282;De 80 à 100 000 entrees;PATHE-GAUMONT;OUI;C;RDJPPR;FIXE;NON;B;208.0;152.0;130.0;64.1108128375955;3.410461792611753;23.836280444729436;8.642444925063307;196.0;98.03719120539935;43.526103;5.448686;43.526103, 5.448686
7;23933;FEMINA;PROVENCE-ALPES-COTE D'AZUR;8 BD EMILE ZOLA;13004;Arles;51691.0;13;552;Arles;54491.0;05-Unites urbaines de 20 000 à 100 000 hbts;3.0;483.0;52.0;3344.0;45040.0;27940.0;61.202576950608446;De 40 à 50 000 entrees;;NON;NON;;FIXE;NON;C;134.0;109.0;90.0;31.68656511595993;49.457938795114586;13.224463656740316;5.63103243218517;23.0;6.111339828919079;43.674097;4.627703;43.674097, 4.627703
7;84774;PROSPER MERIMEE;PROVENCE-ALPES-COTE D'AZUR;25 AVENUE FRANCIS TOMER;6029;Cannes;73159.0;6;6701;Nice;966577.0;04-Unites urbaines de 100 000 hbts ou plus;1.0;432.0;26.0;81.0;6984.0;4459.0;56.62704642296479;De 5 à 10 000 entrees;;NON;NON;;FIXE;NON;B;64.0;9.0;1.0;62.40236070126714;8.349244922756466;19.70144072209686;9.546953653879536;41.0;45.061621246311404;43.54938;6.981931;43.54938, 6.981931
7;168942;LE VOX;PROVENCE-ALPES-COTE D'AZUR;PLACE AGRICOLA;83061;Frejus;56598.0;83;83502;Frejus;101231.0;04-Unites urbaines de 100 000 hbts ou plus;3.0;502.0;53.0;4011.0;34054.0;18899.0;80.18942801206413;De 30 à 40 000 entrees;;OUI;D;;FIXE;NON;C;237.0;163.0;107.0;61.540542978262835;16.6711764529028;11.346622170109137;10.441658398725234;187.0;80.56883437058417;43.432981;6.732812;43.432981, 6.732812
